日期,时段序号,时段,电价_元每kWh,小区负载_kW,小区负载电量_kWh,光伏实际_kW,光伏0时预报_kW,最终采用预报_kW,计划购电量_kWh,调整购电量_kWh,充电量_kWh,放电量_kWh,紧急购电量_kWh,实际弃光量_kWh,时段末储电量_kWh,计划购电费_元,调整费用_元,紧急购电费_元
2025-02-01,133,22:00-22:10,0.3859,2230.6189,371.76981666666666,0.0,0.0,0.0,1205.10315,1205.10315,833.3333333333333,0.0,0.0,0.0,2700.0,465.049305585,0.0,0.0
2025-02-01,134,22:10-22:20,0.4368,2181.4693,363.57821666666666,0.0,0.0,0.0,363.57821666666666,363.57821666666666,0.0,0.0,0.0,0.0,2700.0,158.81096504,0.0,0.0
2025-02-01,135,22:20-22:30,0.4198,2154.94,359.15666666666664,0.0,0.0,0.0,1192.4899999999998,1192.4899999999998,833.3333333333333,0.0,0.0,0.0,3450.0,500.6073019999999,0.0,0.0
2025-02-01,136,22:30-22:40,0.4186,2292.3043,382.05071666666663,0.0,0.0,0.0,1215.38405,1215.38405,833.3333333333333,0.0,0.0,0.0,4200.0,508.75976333,0.0,0.0
2025-02-01,137,22:40-22:50,0.4241,2503.0105,417.16841666666664,0.0,0.0,0.0,417.16841666666664,417.16841666666664,0.0,0.0,0.0,0.0,4200.0,176.92112550833332,0.0,0.0
2025-02-01,138,22:50-23:00,0.4237,2590.78,431.7966666666667,0.0,0.0,0.0,1265.1299999999999,1265.1299999999999,833.3333333333333,0.0,0.0,0.0,4950.0,536.035581,0.0,0.0
2025-02-01,139,23:00-23:10,0.4248,2438.7897,406.46494999999993,0.0,0.0,0.0,406.46494999999993,406.46494999999993,0.0,0.0,0.0,0.0,4950.0,172.66631076,0.0,0.0
2025-02-01,140,23:10-23:20,0.424,2405.7592,400.95986666666664,0.0,0.0,0.0,400.95986666666664,400.95986666666664,0.0,0.0,0.0,0.0,4950.0,170.00698346666664,0.0,0.0
2025-02-01,141,23:20-23:30,0.422,2459.67,409.945,0.0,0.0,0.0,1243.2783333333332,1243.2783333333332,833.3333333333333,0.0,0.0,0.0,5700.0,524.6634566666665,0.0,0.0
2025-02-01,142,23:30-23:40,0.424,2323.4202,387.2367,0.0,0.0,0.0,720.5700333333333,720.5700333333333,333.3333333333333,0.0,0.0,0.0,6000.0,305.5216941333333,0.0,0.0
2025-02-01,143,23:40-23:50,0.4271,2728.2609,454.71015,0.0,0.0,0.0,454.71015,454.71015,0.0,0.0,0.0,0.0,6000.0,194.206705065,0.0,0.0
2025-02-01,144,23:50-24:00,0.4276,3484.94,580.8233333333333,0.0,0.0,0.0,580.8233333333333,580.8233333333333,0.0,0.0,0.0,0.0,6000.0,248.3600573333333,0.0,0.0
2025-02-02,1,0:00-0:10,0.4248,3591.9843,598.66405,0.0,0.0,0.0,1431.9973833333333,1431.9973833333333,833.3333333333333,0.0,0.0,0.0,6750.0,608.31248844,0.0,0.0
2025-02-02,2,0:10-0:20,0.4245,3490.4069,581.7344833333333,0.0,0.0,0.0,1415.0678166666667,1415.0678166666667,833.3333333333333,0.0,0.0,0.0,7500.0,600.696288175,0.0,0.0
2025-02-02,3,0:20-0:30,0.4269,3507.56,584.5933333333332,0.0,0.0,0.0,1417.9266666666665,1417.9266666666665,833.3333333333333,0.0,0.0,0.0,8250.0,605.3128939999999,0.0,0.0
2025-02-02,4,0:30-0:40,0.4272,3516.6172,586.1028666666666,0.0,0.0,0.0,1419.4361999999999,1419.4361999999999,833.3333333333333,0.0,0.0,0.0,9000.0,606.38314464,0.0,0.0
2025-02-02,5,0:40-0:50,0.4271,3523.1812,587.1968666666667,0.0,0.0,0.0,1420.5302,1420.5302,833.3333333333333,0.0,0.0,0.0,9750.0,606.70844842,0.0,0.0
2025-02-02,6,0:50-1:00,0.4285,3576.44,596.0733333333333,0.0,0.0,0.0,596.0733333333333,596.0733333333333,0.0,0.0,0.0,0.0,9750.0,255.4174233333333,0.0,0.0
2025-02-02,7,1:00-1:10,0.4311,3672.3289,612.0548166666666,0.0,0.0,0.0,612.0548166666666,612.0548166666666,0.0,0.0,0.0,0.0,9750.0,263.85683146499997,0.0,0.0
2025-02-02,8,1:10-1:20,0.4302,3589.9458,598.3243,0.0,0.0,0.0,598.3243,598.3243,0.0,0.0,0.0,0.0,9750.0,257.39911386,0.0,0.0
2025-02-02,9,1:20-1:30,0.4279,3433.4,572.2333333333333,0.0,0.0,0.0,905.5666666666666,905.5666666666666,333.3333333333333,0.0,0.0,0.0,10050.0,387.49197666666663,0.0,0.0
2025-02-02,10,1:30-1:40,0.4312,3549.9164,591.6527333333333,0.0,0.0,0.0,591.6527333333333,591.6527333333333,0.0,0.0,0.0,0.0,10050.0,255.12065861333335,0.0,0.0
2025-02-02,11,1:40-1:50,0.4333,3745.7742,624.2956999999999,0.0,0.0,0.0,624.2956999999999,624.2956999999999,0.0,0.0,0.0,0.0,10050.0,270.50732681,0.0,0.0
2025-02-02,12,1:50-2:00,0.4311,3771.99,628.665,0.0,0.0,0.0,628.665,628.665,0.0,0.0,0.0,0.0,10050.0,271.0174815,0.0,0.0
2025-02-02,13,2:00-2:10,0.4293,3594.4447,599.0741166666667,0.0,0.0,0.0,599.0741166666667,599.0741166666667,0.0,0.0,0.0,0.0,10050.0,257.182518285,0.0,0.0
2025-02-02,14,2:10-2:20,0.4324,3671.1635,611.8605833333334,0.0,0.0,0.0,611.8605833333334,611.8605833333334,0.0,0.0,0.0,0.0,10050.0,264.56851623333336,0.0,0.0
2025-02-02,15,2:20-2:30,0.4367,3882.83,647.1383333333333,0.0,0.0,0.0,647.1383333333333,647.1383333333333,0.0,0.0,0.0,0.0,10050.0,282.60531016666664,0.0,0.0
2025-02-02,16,2:30-2:40,0.4348,3711.2114,618.5352333333333,0.0,0.0,0.0,618.5352333333333,618.5352333333333,0.0,0.0,0.0,0.0,10050.0,268.9391194533333,0.0,0.0
2025-02-02,17,2:40-2:50,0.4335,3797.0551,632.8425166666666,0.0,0.0,0.0,632.8425166666666,632.8425166666666,0.0,0.0,0.0,0.0,10050.0,274.33723097499995,0.0,0.0
2025-02-02,18,2:50-3:00,0.4357,4096.45,682.7416666666666,0.0,0.0,0.0,682.7416666666666,682.7416666666666,0.0,0.0,0.0,0.0,10050.0,297.4705441666666,0.0,0.0
2025-02-02,19,3:00-3:10,0.4374,3901.7476,650.2912666666666,0.0,0.0,0.0,650.2912666666666,650.2912666666666,0.0,0.0,0.0,0.0,10050.0,284.43740004,0.0,0.0
2025-02-02,20,3:10-3:20,0.4371,3751.7022,625.2837,0.0,0.0,0.0,625.2837,625.2837,0.0,0.0,0.0,0.0,10050.0,273.31150527,0.0,0.0
2025-02-02,21,3:20-3:30,0.4356,3892.96,648.8266666666666,0.0,0.0,0.0,648.8266666666666,648.8266666666666,0.0,0.0,0.0,0.0,10050.0,282.62889599999994,0.0,0.0
2025-02-02,22,3:30-3:40,0.4353,4003.4218,667.2369666666666,0.0,0.0,0.0,667.2369666666666,667.2369666666666,0.0,0.0,0.0,0.0,10050.0,290.44825159,0.0,0.0
2025-02-02,23,3:40-3:50,0.436,3951.333,658.5554999999999,0.0,0.0,0.0,658.5554999999999,658.5554999999999,0.0,0.0,0.0,0.0,10050.0,287.13019799999995,0.0,0.0
2025-02-02,24,3:50-4:00,0.4378,3825.93,637.655,0.0,0.0,0.0,637.655,637.655,0.0,0.0,0.0,0.0,10050.0,279.165359,0.0,0.0
2025-02-02,25,4:00-4:10,0.4401,3819.9275,636.6545833333332,0.0,0.0,0.0,636.6545833333332,636.6545833333332,0.0,0.0,0.0,0.0,10050.0,280.19168212499994,0.0,0.0
2025-02-02,26,4:10-4:20,0.4389,3875.44,645.9066666666666,0.0,0.0,0.0,645.9066666666666,645.9066666666666,0.0,0.0,0.0,0.0,10050.0,283.488436,0.0,0.0
2025-02-02,27,4:20-4:30,0.4364,3917.79,652.9649999999999,0.0,0.0,0.0,652.9649999999999,652.9649999999999,0.0,0.0,0.0,0.0,10050.0,284.95392599999997,0.0,0.0
2025-02-02,28,4:30-4:40,0.4393,3937.5329,656.2554833333334,0.0,0.0,0.0,656.2554833333334,656.2554833333334,0.0,0.0,0.0,0.0,10050.0,288.29303382833336,0.0,0.0
2025-02-02,29,4:40-4:50,0.4422,3992.324,665.3873333333333,0.0014,0.0,0.0,665.3873333333333,665.3873333333333,0.0,0.0,0.0,0.0002333333333126575,10050.0,294.23427879999997,0.0,0.0
2025-02-02,30,4:50-5:00,0.4395,4086.2,681.0333333333333,0.0,0.0,0.0,681.0333333333333,681.0333333333333,0.0,0.0,0.0,0.0,10050.0,299.31415,0.0,0.0
2025-02-02,31,5:00-5:10,0.4333,4146.1246,691.0207666666666,0.0,0.0,0.0,691.0207666666666,691.0207666666666,0.0,0.0,0.0,0.0,10050.0,299.41929819666666,0.0,0.0
2025-02-02,32,5:10-5:20,0.4439,4075.3387,679.2231166666666,0.0189,0.0,0.0,679.2231166666666,679.2231166666666,0.0,0.0,0.0,0.003150000000005093,10050.0,301.5071414883333,0.0,0.0
2025-02-02,33,5:20-5:30,0.4301,3887.68,647.9466666666666,0.0,0.0,0.0,647.9466666666666,647.9466666666666,0.0,0.0,0.0,0.0,10050.0,278.6818613333333,0.0,0.0
2025-02-02,34,5:30-5:40,0.3713,3800.9682,633.4947,0.0,0.0,0.0,1466.8280333333332,1466.8280333333332,833.3333333333333,0.0,0.0,0.0,10800.0,544.6332487766666,0.0,0.0
2025-02-02,35,5:40-5:50,0.5708,4342.6923,723.7820499999999,0.2639,0.0,0.0,723.7820499999999,723.7820499999999,0.0,0.0,0.0,0.04398333333335813,10800.0,413.13479413999994,0.0,0.0
2025-02-02,36,5:50-6:00,0.9099,5133.2,855.5333333333333,0.0,0.0,0.0,22.200000000000045,22.200000000000045,0.0,833.3333333333333,0.0,0.0,9874.074074074075,20.199780000000043,0.0,0.0
2025-02-02,37,6:00-6:10,0.9368,5203.4971,867.2495166666665,0.0,375.2276,384.2618,0.0,0.0,0.0,833.3333333333333,33.916183333333265,0.0,8948.14814814815,0.0,0.0,158.86340273333303
2025-02-02,38,6:10-6:20,0.8758,5131.6891,855.2815166666666,3.6762,375.2276,384.2618,548.2176833333324,548.2176833333324,0.0,307.0638333333342,0.0,0.612700000000018,8606.96611111111,480.1290470633325,0.0,0.0
2025-02-02,39,6:20-6:30,0.8759,5241.01,873.5016666666667,0.0,375.2276,384.2618,0.0,0.0,0.0,833.3333333333333,40.16833333333341,0.0,7681.040185185185,0.0,0.0,175.91721583333367
2025-02-02,40,6:30-6:40,0.8601,5256.0742,876.0123666666666,0.0,375.2276,384.2618,813.4744333333333,813.4744333333333,0.0,62.537933333333285,0.0,0.0,7611.553592592592,699.66936011,0.0,0.0
2025-02-02,41,6:40-6:50,0.8442,5123.0993,853.8498833333333,114.5793,375.2276,384.2618,791.31195,791.31195,0.0,62.537933333333285,0.0,19.09654999999998,7542.067,668.02554819,0.0,0.0
2025-02-02,42,6:50-7:00,0.8334,4993.59,832.265,386.0625,375.2276,384.2618,769.7270666666667,769.7270666666667,0.0,62.537933333333285,0.0,64.34375,7472.580407407408,641.4905373600001,0.0,0.0
2025-02-02,43,7:00-7:10,0.8092,5070.2148,845.0357999999999,657.2329,2068.4134,1996.0391,500.30023333333327,500.30023333333327,0.0,344.7355666666666,0.0,109.53881666666666,7089.540888888889,404.8429488133333,0.0,0.0
2025-02-02,44,7:10-7:20,0.7972,5192.5144,865.4190666666666,940.4696,2068.4134,1996.0391,520.6835,520.6835,0.0,106.2360190000023,81.754614333331,0.0,6971.500867777775,415.0888862,0.0,325.8738927326574
2025-02-02,45,7:20-7:30,0.7644,5177.86,862.9766666666666,1238.4,2068.4134,1996.0391,518.2411,518.2411,0.0,12.062383333333287,126.27318333333335,0.0,6958.098219629627,396.14349683999995,0.0,482.61610670000005
2025-02-02,46,7:30-7:40,0.6899,5107.2798,851.2133,1513.0005,2068.4134,1996.0391,1339.8110666666666,1339.8110666666666,821.27095,0.0,80.50643333333323,0.0,7697.2420746296275,924.3356548933333,0.0,277.706941783333
2025-02-02,47,7:40-7:50,0.86,5778.338,963.0563333333332,1766.4526,2068.4134,1996.0391,618.3207666666666,618.3207666666666,0.0,12.062383333333287,38.26441666666665,0.0,7683.83942648148,531.7558593333333,0.0,164.53699166666658
2025-02-02,48,7:50-8:00,1.1617,6861.82,1143.6366666666665,1994.925,2068.4134,1996.0391,0.0,0.0,0.0,810.9634833333332,0.1856833333333725,0.0,6782.768889444443,0.0,0.0,1.078541641666894
2025-02-02,49,8:00-8:10,1.1683,7139.7466,1189.9577666666667,2202.7585,4083.9989,3819.9586,0.0,0.0,0.0,553.298,269.53335000000004,0.0,6167.993333888887,0.0,0.0,1574.4790640250003
2025-02-02,50,8:10-8:20,1.0956,7041.3312,1173.5551999999998,2488.076,4083.9989,3819.9586,0.0,0.0,0.0,536.8954333333331,221.9804333333334,0.0,5571.442852407406,0.0,0.0,1216.0088138000003
2025-02-02,51,8:20-8:30,1.0849,7005.21,1167.5349999999999,2849.8125,4083.9989,3819.9586,0.0,0.0,0.0,530.8752333333332,161.69101666666666,0.0,4981.581482037035,0.0,0.0,877.0929199083333
2025-02-02,52,8:30-8:40,1.061,7028.9548,1171.4924666666666,3188.1898,4083.9989,3819.9586,0.0,0.0,0.0,534.8326999999999,105.29480000000012,0.0,4387.32292648148,0.0,0.0,558.5889140000006
2025-02-02,53,8:40-8:50,1.043,7017.2375,1169.5395833333332,3500.7317,4083.9989,3819.9586,0.0,0.0,0.0,532.8798166666666,53.20448333333343,0.0,3795.234241296295,0.0,0.0,277.46138058333383
2025-02-02,54,8:50-9:00,1.036,6958.18,1159.6966666666667,3830.9625,4083.9989,3819.9586,0.0,0.0,0.0,523.0369000000001,0.0,1.8339833333334354,3214.082130185184,0.0,0.0,0.0
2025-02-02,55,9:00-9:10,1.0147,6935.0691,1155.84485,4206.0361,5106.4019,5545.8853,0.0,0.0,0.0,231.5306333333333,223.30819999999994,0.0,2956.8258709259244,0.0,0.0,1132.9541526999994
2025-02-02,56,9:10-9:20,0.9922,6996.679,1166.1131666666665,4513.9776,5106.4019,5545.8853,0.0,0.0,0.0,241.79894999999988,171.98461666666662,0.0,2688.1603709259243,0.0,0.0,853.2156832833332
2025-02-02,57,9:20-9:30,0.97,7027.62,1171.27,4781.925,5106.4019,5545.8853,0.0,0.0,0.0,246.95578333333333,127.3267166666667,0.0,2413.7650561111095,0.0,0.0,617.5345758333334
2025-02-02,58,9:30-9:40,0.9422,6860.5787,1143.4297833333333,5126.7424,5106.4019,5545.8853,0.0,0.0,0.0,219.1155666666666,69.85715000000005,0.0,2170.3033153703686,0.0,0.0,329.09703365000024
2025-02-02,59,9:40-9:50,0.9569,6729.1115,1121.5185833333333,5340.6791,5106.4019,5545.8853,0.0,0.0,0.0,197.2043666666666,34.20103333333327,0.0,1951.1873524074058,0.0,0.0,163.634843983333
2025-02-02,60,9:50-10:00,0.9977,6761.89,1126.9816666666666,5427.7125,5106.4019,5545.8853,0.0,0.0,0.0,202.66744999999992,19.69546666666679,0.0,1726.0012968518504,0.0,0.0,98.25083546666728
2025-02-02,61,10:00-10:10,0.9919,6859.4615,1143.2435833333334,5594.9043,5942.0848,6449.2045,0.0,0.0,0.0,68.3761666666669,142.38336666666646,0.0,1650.0277783333315,0.0,0.0,706.1503069833324
2025-02-02,62,10:10-10:20,0.9588,6845.7405,1140.9567499999998,5693.5408,5942.0848,6449.2045,0.0,0.0,0.0,66.08933333333334,125.94394999999986,0.0,1576.595185740739,0.0,0.0,603.7752962999992
2025-02-02,63,10:20-10:30,0.9549,6724.95,1120.8249999999998,5734.5,5942.0848,6449.2045,0.0,0.0,0.0,45.95758333333333,119.11741666666649,0.0,1525.5312042592575,0.0,0.0,568.7261058749991
2025-02-02,64,10:30-10:40,0.9839,6674.3697,1112.3949499999999,5914.7178,5942.0848,6449.2045,0.0,0.0,0.0,37.527533333333395,89.0811166666665,0.0,1483.8339449999983,0.0,0.0,438.23455344166587
2025-02-02,65,10:40-10:50,0.799,6765.9436,1127.6572666666666,6167.1421,5942.0848,6449.2045,137.3098,137.3098,84.51994999999988,0.0,47.01039999999989,0.0,1559.9018999999982,109.71053020000001,0.0,187.80654799999957
2025-02-02,66,10:50-11:00,0.5025,6843.27,1140.545,6330.4875,5942.0848,6449.2045,983.5308666666667,983.5308666666667,833.3333333333333,0.0,0.0,64.73378333333335,2309.901899999998,494.22426049999996,0.0,0.0
2025-02-02,67,11:00-11:10,0.4662,6688.1647,1114.6941166666666,6325.0392,6336.8078,7053.2195,891.8928166666667,891.8928166666667,833.3333333333333,0.0,1.9614333333331615,0.0,3059.901899999998,415.80043113,0.0,4.5721010999996
2025-02-02,68,11:10-11:20,0.5007,6621.1787,1103.5297833333334,6476.9104,6336.8078,7053.2195,880.7284833333335,880.7284833333335,833.3333333333333,0.0,0.0,23.350433333333513,3809.901899999998,440.98075160500014,0.0,0.0
2025-02-02,69,11:20-11:30,0.4827,6792.25,1132.0416666666665,6705.825,6336.8078,7053.2195,909.2403666666667,909.2403666666667,833.3333333333333,0.0,0.0,61.502866666666705,4559.901899999998,438.89032499,0.0,0.0
2025-02-02,70,11:30-11:40,0.4785,6965.5774,1160.9295666666667,6635.3033,6336.8078,7053.2195,938.1282666666668,938.1282666666668,833.3333333333333,0.0,0.0,49.749250000000075,5309.901899999998,448.89437560000005,0.0,0.0
2025-02-02,71,11:40-11:50,0.4662,6630.8407,1105.1401166666665,6706.5447,6336.8078,7053.2195,882.3388166666666,882.3388166666666,833.3333333333333,0.0,0.0,61.62281666666695,6059.901899999998,411.34635633,0.0,0.0
2025-02-02,72,11:50-12:00,0.4432,6087.62,1014.6033333333332,6888.0375,6336.8078,7053.2195,791.8020333333334,791.8020333333334,833.3333333333333,0.0,0.0,91.8716166666668,6809.901899999998,350.92666117333334,0.0,0.0
2025-02-02,73,12:00-12:10,0.4411,6175.5508,1029.2584666666667,6695.3712,6020.8029,6307.0955,859.12465,859.12465,833.3333333333333,0.0,0.0,112.42804999999998,7559.901899999998,378.95988311499997,0.0,0.0
2025-02-02,74,12:10-12:20,0.4551,6411.0816,1068.5136,6542.4476,6020.8029,6307.0955,898.3797833333333,898.3797833333333,833.3333333333333,0.0,0.0,86.94078333333346,8309.901899999997,408.852639395,0.0,0.0
2025-02-02,75,12:20-12:30,0.4463,6361.38,1060.23,6598.6125,6020.8029,6307.0955,890.0961833333333,890.0961833333333,833.3333333333333,0.0,0.0,96.30160000000001,9059.901899999997,397.24992662166665,0.0,0.0
2025-02-02,76,12:30-12:40,0.4113,6105.716,1017.6193333333333,6609.2865,6020.8029,6307.0955,847.4855166666666,847.4855166666666,833.3333333333333,0.0,0.0,98.0806,9809.901899999997,348.570793005,0.0,0.0
2025-02-02,77,12:40-12:50,0.5682,6176.8003,1029.4667166666666,6531.8447,6020.8029,6307.0955,859.3328999999999,859.3328999999999,833.3333333333333,0.0,0.0,85.17363333333333,10559.901899999997,488.27295377999997,0.0,0.0
2025-02-02,78,12:50-13:00,0.8279,6523.95,1087.3249999999998,6407.175,6020.8029,6307.0955,83.85784999999987,83.85784999999987,47.715433333333294,0.0,0.0,16.679916666666713,10602.845789999998,69.42591401499989,0.0,0.0
2025-02-02,79,13:00-13:10,0.8636,6584.3213,1097.3868833333331,6311.5023,5246.8438,5565.3615,222.91291666666655,222.91291666666655,53.08628333333343,0.0,0.0,124.35680000000002,10650.623444999997,192.50759483333323,0.0,0.0
2025-02-02,80,13:10-13:20,0.8416,6510.3066,1085.0511,6349.6795,5246.8438,5565.3615,210.57713333333334,210.57713333333334,53.08628333333343,0.0,0.0,130.71966666666685,10698.401099999997,177.22171541333333,0.0,0.0
2025-02-02,81,13:20-13:30,0.8618,6505.58,1084.2633333333333,6370.125,5246.8438,5565.3615,209.78936666666675,209.78936666666675,53.08628333333343,0.0,0.0,134.12725,10746.178754999997,180.7964761933334,0.0,0.0
2025-02-02,82,13:30-13:40,0.8623,6573.9919,1095.6653166666665,6103.2194,5246.8438,5565.3615,221.19134999999994,221.19134999999994,53.08628333333343,0.0,0.0,89.64298333333318,10793.956409999997,190.73330110499995,0.0,0.0
2025-02-02,83,13:40-13:50,0.9026,6477.1548,1079.5258,5845.3539,5246.8438,5565.3615,0.0,0.0,0.0,151.9655499999999,0.0,46.66539999999986,10625.105798888886,0.0,0.0,0.0
2025-02-02,84,13:50-14:00,0.9754,6293.17,1048.8616666666667,5694.0,5246.8438,5565.3615,0.0,0.0,0.0,121.30141666666668,0.0,21.439750000000004,10490.326447037034,0.0,0.0,0.0
2025-02-02,85,14:00-14:10,1.0002,6343.9244,1057.3207333333332,5466.544,4175.6368,3872.0385,0.0,0.0,0.0,411.98098333333326,0.0,265.7509166666666,10032.569798888886,0.0,0.0,0.0
2025-02-02,86,14:10-14:20,0.9978,6432.3346,1072.0557666666666,5229.6133,4175.6368,3872.0385,0.0,0.0,0.0,426.71601666666663,0.0,226.2624666666668,9558.44089148148,0.0,0.0,0.0
2025-02-02,87,14:20-14:30,1.0271,6412.67,1068.7783333333332,5032.0875,4175.6368,3872.0385,0.0,0.0,0.0,423.4385833333332,0.0,193.3415,9087.953576666665,0.0,0.0,0.0
2025-02-02,88,14:30-14:40,1.0906,6334.645,1055.7741666666666,4816.7059,4175.6368,3872.0385,0.0,0.0,0.0,410.4344166666666,0.0,157.44456666666656,8631.915335925924,0.0,0.0,0.0
2025-02-02,89,14:40-14:50,0.9376,6283.5157,1047.2526166666667,4446.811,4175.6368,3872.0385,0.0,0.0,0.0,401.9128666666667,0.0,95.7954166666666,8185.3454840740715,0.0,0.0,0.0
2025-02-02,90,14:50-15:00,0.6694,6229.68,1038.28,3990.7125,4175.6368,3872.0385,1175.6738666666665,1226.2735833333331,833.3333333333333,0.0,0.0,19.778999999999996,8935.34548407407,786.9960863466665,50.80717550499994,0.0
2025-02-02,91,15:00-15:10,0.66,6095.8225,1015.9704166666667,3664.4343,2140.0738,1995.2786,1492.6247833333332,1516.7573166666666,833.3333333333333,0.0,0.0,278.19261666666625,9685.34548407407,985.132357,23.89120800000008,0.0
2025-02-02,92,15:10-15:20,0.7217,6087.739,1014.6231666666665,3383.0733,2140.0738,1995.2786,1491.2775333333332,1515.4100666666664,833.3333333333333,0.0,0.0,231.29911666666658,10435.34548407407,1076.2549958066666,26.12467395999984,0.0
2025-02-02,93,15:20-15:30,0.7308,6190.57,1031.7616666666665,3070.35,2140.0738,1995.2786,892.2725971193412,1104.386917695477,405.1716843621438,0.0,0.0,179.17856666666648,10800.0,652.0728139748145,232.5197182155601,0.0
2025-02-02,94,15:30-15:40,0.7534,6188.1819,1031.3636499999998,2736.101,2140.0738,1995.2786,674.6846833333332,698.8172166666665,0.0,0.0,0.0,123.47040000000015,10800.0,508.30744042333316,27.27217591999996,0.0
2025-02-02,95,15:40-15:50,0.7823,6219.2064,1036.5344,2390.1165,2140.0738,1995.2786,679.8554333333334,703.9879666666667,0.0,0.0,0.0,65.80631666666659,10800.0,531.8509054966667,28.31832123999996,0.0
2025-02-02,96,15:50-16:00,0.8055,6258.91,1043.1516666666666,2058.375,2140.0738,1995.2786,686.4727,710.6052333333333,0.0,0.0,0.0,10.516066666666575,10800.0,552.95375985,29.158133399999958,0.0
2025-02-02,97,16:00-16:10,0.8271,6141.1677,1023.5279499999999,1767.9971,411.1198,361.7719,955.0079833333333,963.2326333333333,0.0,0.0,0.0,234.37086666666664,10800.0,789.8871030149999,10.203912022499996,0.0
2025-02-02,98,16:10-16:20,0.8519,6137.4884,1022.9147333333333,1483.7678,411.1198,361.7719,954.3947666666667,962.6194166666667,0.0,0.0,0.0,186.9993166666668,10800.0,813.0489017233333,10.509869002499997,0.0
2025-02-02,99,16:20-16:30,0.8791,6224.49,1037.415,1193.0625,411.1198,361.7719,968.8950333333333,977.1196833333333,0.0,0.0,0.0,138.54843333333338,10800.0,851.7556238033334,10.845434722499995,0.0
2025-02-02,100,16:30-16:40,0.9024,6105.9198,1017.6533,916.1739,411.1198,361.7719,949.1333333333333,957.3579833333333,0.0,0.0,0.0,92.40033333333349,10800.0,856.49792,11.132886239999996,0.0
2025-02-02,101,16:40-16:50,0.9163,6010.4802,1001.7466999999999,651.19,411.1198,361.7719,933.2267333333333,941.4513833333333,0.0,0.0,0.0,48.23635000000013,10800.0,855.1156557533333,11.304370192499995,0.0
2025-02-02,102,16:50-17:00,0.9264,6029.99,1004.9983333333332,380.5875,411.1198,361.7719,936.4783666666666,944.7030166666666,0.0,0.0,0.0,3.135933333333355,10800.0,867.55355888,11.428973639999995,0.0
2025-02-02,103,17:00-17:10,0.9462,6026.1738,1004.3622999999999,112.3562,0.0,0.0,1004.3622999999999,1004.3622999999999,0.0,0.0,0.0,18.726033333333362,10800.0,950.3276082599999,0.0,0.0
2025-02-02,104,17:10-17:20,0.9742,6032.2614,1005.3769,0.0,0.0,0.0,1005.3769,1005.3769,0.0,0.0,0.0,0.0,10800.0,979.43817598,0.0,0.0
2025-02-02,105,17:20-17:30,0.9862,6161.51,1026.9183333333333,0.0,0.0,0.0,1026.9183333333333,1026.9183333333333,0.0,0.0,0.0,0.0,10800.0,1012.7468603333333,0.0,0.0
2025-02-02,106,17:30-17:40,0.976,6305.1609,1050.86015,3.5758,0.0,0.0,1050.86015,1050.86015,0.0,0.0,0.0,0.5959666666667545,10800.0,1025.6395063999998,0.0,0.0
2025-02-02,107,17:40-17:50,1.0742,5412.6184,902.1030666666667,0.0,0.0,0.0,902.1030666666667,902.1030666666667,0.0,0.0,0.0,0.0,10800.0,969.0391142133334,0.0,0.0
2025-02-02,108,17:50-18:00,1.2313,4082.26,680.3766666666667,0.0,0.0,0.0,680.3766666666667,680.3766666666667,0.0,0.0,0.0,0.0,10800.0,837.7477896666667,0.0,0.0
2025-02-02,109,18:00-18:10,1.2561,4095.677,682.6128333333334,0.2567,0.0,0.0,613.3085833333353,613.3085833333354,0.0,69.30424999999813,0.0,0.04278333333343198,10722.99527777778,770.3769115250025,2.1420305529318284e-13,0.0
2025-02-02,110,18:10-18:20,1.2447,4472.5015,745.4169166666667,0.0,0.0,0.0,745.4169166666667,745.4169166666667,0.0,0.0,0.0,0.0,10722.99527777778,927.8204361749999,0.0,0.0
2025-02-02,111,18:20-18:30,1.2545,4531.66,755.2766666666666,0.0,0.0,0.0,755.2766666666666,755.2766666666666,0.0,0.0,0.0,0.0,10722.99527777778,947.4945783333333,0.0,0.0
2025-02-02,112,18:30-18:40,1.2522,4527.6331,754.6055166666666,0.0184,0.0,0.0,754.6055166666666,754.6055166666666,0.0,0.0,0.0,0.0030666666666547826,10722.99527777778,944.9170279699999,0.0,0.0
2025-02-02,113,18:40-18:50,1.2881,4424.796,737.466,0.0,0.0,0.0,0.0,0.0,0.0,737.466,0.0,0.0,9903.588611111114,0.0,0.0,0.0
2025-02-02,114,18:50-19:00,1.3466,4323.77,720.6283333333333,0.0,0.0,0.0,0.0,0.0,0.0,720.6283333333333,0.0,0.0,9102.890462962965,0.0,0.0,0.0
2025-02-02,115,19:00-19:10,1.3523,4404.8581,734.1430166666667,0.0013,0.0,0.0,0.0,0.0,0.0,734.1430166666667,0.0,0.0002166666666880701,8287.176000000003,0.0,0.0,0.0
